22,Sav Rocca,PHI,P,73,3066,2517,65,42.0,34.5,0,7,9,24,7,14,36,409,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,REG,PUNTING,1
23,Ben Graham,NYJ,P,66,2855,2453,62,43.3,36.6,1,6,10,23,7,12,31,262,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,REG,PUNTING,1
24,Nick Harris,DET,P,68,3010,2476,58,44.3,36.4,0,13,5,26,5,9,36,434,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,REG,PUNTING,1
25,Mat McBriar,DAL,P,63,2970,2424,64,47.1,38.5,0,6,6,17,7,9,35,406,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,REG,PUNTING,1
26,Daniel Sepulveda,PIT,P,68,2880,2574,59,42.4,37.9,0,9,12,28,2,14,31,266,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,REG,PUNTING,1
27,Jeff Feagles,NYG,P,71,2865,2592,60,40.4,36.0,1,13,8,25,5,17,28,173,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,REG,PUNTING,1
28,Paul Ernster,DEN,K,5,178,178,59,35.6,35.6,0,3,2,1,0,0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,REG,PUNTING,1
29,Steve Weatherford,NO,P,63,2757,2342,61,43.8,37.2,0,9,4,20,4,11,35,335,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,REG,PUNTING,1
30,Dave Zastudil,CLE,P,49,2046,1694,64,41.8,34.6,0,5,8,14,4,6,26,272,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,REG,PUNTING,1
31,Jon Ryan,GB,P,60,2664,2331,72,44.4,37.6,2,9,7,18,11,14,19,113,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,REG,PUNTING,1
32,Mitch Berger,ARI,P,20,813,661,56,40.7,33.0,0,0,5,6,2,3,10,112,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,REG,PUNTING,1
33,Todd Sauerbrun,DEN,P,47,2200,1767,65,46.8,36.1,2,2,8,14,6,3,28,313,2,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,REG,PUNTING,1
34,Kyle Larson,CIN,P,59,2437,2078,55,41.3,35.2,0,3,10,21,3,10,33,299,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,REG,PUNTING,1
35,Matt Turk,HOU,P,55,2296,2085,59,41.7,37.9,0,5,11,24,3,17,19,151,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,REG,PUNTING,1
36,Adam Podlesh,JAC,P,54,2249,1991,76,41.6,36.9,0,11,9,14,2,4,28,218,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,REG,PUNTING,1
37,Hunter Smith,IND,P,52,2181,1776,63,41.9,34.2,0,5,7,18,5,13,22,305,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,REG,PUNTING,1
38,Josh Miller,TEN,P,3,121,111,52,40.3,37.0,0,1,0,1,0,1,1,10,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,REG,PUNTING,1
39,Chris Hanson,NE,P,44,1821,1626,64,41.4,36.1,1,10,6,13,6,8,14,75,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,REG,PUNTING,1
40,John Kasay,CAR,K,2,60,-34,32,30.0,-17.0,0,0,1,1,0,0,1,94,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,REG,PUNTING,1
41,Robbie Gould,CHI,K,2,53,53,28,26.5,26.5,0,1,0,1,0,1,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,REG,PUNTING,1
42,Jason Elam,DEN,K,1,31,31,31,31.0,31.0,0,0,1,1,0,0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,REG,PUNTING,1
1,Derrick Frost,WAS,P,8,348,264,53,43.5,33.0,0,0,1,2,0,1,6,84,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,POST,PUNTING,1
2,Ryan Plackemeier,SEA,P,11,452,450,50,41.1,40.9,0,2,3,5,0,5,1,2,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,POST,PUNTING,1
3,Craig Hentrich,TEN,P,5,198,186,43,39.6,37.2,0,1,0,0,0,2,2,12,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,POST,PUNTING,1
4,Jeff Feagles,NYG,P,19,767,718,55,40.4,37.8,0,5,1,5,1,5,7,29,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,POST,PUNTING,1
5,Mat McBriar,DAL,P,4,189,164,58,47.3,41.0,0,0,1,3,0,2,1,25,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,POST,PUNTING,1
6,Josh Bidwell,TB,P,5,184,169,46,36.8,33.8,0,0,1,3,0,2,2,15,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,POST,PUNTING,1
7,Daniel Sepulveda,PIT,P,4,177,146,48,44.3,36.5,0,0,1,1,0,0,3,31,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,POST,PUNTING,1
8,Mike Scifres,SD,P,12,530,449,66,44.2,37.4,0,1,1,4,1,4,5,61,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,POST,PUNTING,1
9,Jon Ryan,GB,P,9,298,254,43,33.1,28.2,0,2,1,3,1,1,4,24,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,POST,PUNTING,1
10,Adam Podlesh,JAC,P,5,250,208,54,50.0,41.6,0,0,0,1,1,2,2,22,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,POST,PUNTING,1
11,Chris Hanson,NE,P,9,365,304,49,40.6,33.8,0,1,1,1,1,0,6,41,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,POST,PUNTING,1
12,Hunter Smith,IND,P,1,49,29,49,49.0,29.0,0,0,0,0,1,0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=POST&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,POST,PUNTING,1
1,Jason Baker,CAR,P,25,1238,1078,61,49.5,43.1,0,0,3,8,3,5,14,100,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
2,Dustin Colquitt,KC,P,24,1059,939,58,44.1,39.1,0,0,6,8,2,3,13,80,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
3,Derrick Frost,WAS,P,22,1027,836,60,46.7,38.0,0,2,0,10,4,2,14,111,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
4,Kyle Larson,CIN,P,23,972,868,58,42.3,37.7,0,1,0,5,0,6,16,104,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
5,Brandon Fields,MIA,P,20,877,734,54,43.9,36.7,0,2,5,5,2,0,11,103,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
6,Sam Koch,BAL,P,19,858,745,58,45.2,39.2,0,2,1,6,0,4,12,113,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
7,Daniel Sepulveda,PIT,P,23,1047,933,59,45.5,40.6,0,4,1,7,3,4,11,54,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
8,Jon Ryan,GB,P,17,834,626,63,49.1,36.8,0,1,2,3,3,1,10,148,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
9,Ryan Plackemeier,SEA,P,19,819,594,55,43.1,31.3,0,1,2,5,3,4,9,165,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
10,Nick Harris,DET,P,18,809,644,56,44.9,35.8,0,1,0,6,2,3,12,125,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
11,Ben Graham,NYJ,P,17,767,669,65,45.1,39.4,0,3,2,7,0,1,10,98,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
12,Adam Podlesh,JAC,P,17,755,657,56,44.4,38.6,0,2,3,4,4,3,5,18,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
13,Dave Zastudil,CLE,P,17,739,653,62,43.5,38.4,0,1,5,7,2,1,8,46,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
14,Todd Sauerbrun,DEN,P,16,734,612,68,45.9,38.3,0,1,1,5,2,2,10,82,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
15,Andy Lee,SF,P,15,697,583,59,46.5,38.9,0,2,1,4,2,1,9,74,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
16,Sav Rocca,PHI,P,15,681,584,65,45.4,38.9,0,0,2,5,2,5,6,57,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
17,Michael Koenen,ATL,P,15,666,605,61,44.4,40.3,0,2,1,4,2,4,6,21,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
18,Glenn Pakulak,TEN,P,7,316,245,57,45.1,35.0,0,1,0,2,3,1,2,11,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
19,Donnie Jones,STL,P,14,627,470,55,44.8,33.6,0,1,1,3,3,2,7,97,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
20,Craig Hentrich,TEN,P,14,623,554,56,44.5,39.6,0,1,0,4,2,1,10,29,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
21,Josh Bidwell,TB,P,14,616,578,74,44.0,41.3,0,6,2,4,0,2,4,38,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
22,Chris Kluwe,MIN,P,14,609,364,59,43.5,26.0,0,3,0,2,1,2,8,225,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
23,Mat McBriar,DAL,P,13,600,437,62,46.2,33.6,0,1,3,8,1,2,6,143,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
24,Brad Maynard,CHI,P,13,555,379,56,42.7,29.2,0,2,0,4,0,2,9,176,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
25,Hunter Smith,IND,P,13,545,443,63,41.9,34.1,0,0,1,3,1,6,5,82,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
26,Steve Weatherford,NO,P,11,536,473,56,48.7,43.0,0,0,2,4,0,0,9,63,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
27,Mike Scifres,SD,P,12,532,484,64,44.3,40.3,0,2,3,6,0,3,4,48,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
28,Brian Moorman,BUF,P,12,524,472,56,43.7,39.3,0,4,1,4,2,1,4,12,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
29,Matt Turk,HOU,P,9,406,377,58,45.1,41.9,0,0,1,5,0,3,5,29,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
30,Jeff Feagles,NYG,P,10,405,388,55,40.5,38.8,0,4,0,5,0,2,4,17,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
31,Shane Lechler,OAK,P,7,340,288,64,48.6,41.1,0,0,2,2,1,0,4,32,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
32,Matt Bryant,TB,K,1,23,23,23,23.0,23.0,0,0,1,1,0,0,0,0,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2007&seasonType=PRE&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2007,PRE,PUNTING,1
1,Jason Baker,CAR,P,98,4483,3861,70,45.7,39.0,1,2,7,31,12,17,60,382,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
2,Josh Bidwell,TB,P,93,4045,3418,59,43.5,36.8,0,9,11,20,7,16,50,487,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
3,Brian Moorman,BUF,P,92,4012,3607,66,43.6,39.2,0,19,10,33,7,20,36,265,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
4,Chris Kluwe,MIN,P,93,3934,3309,68,42.3,35.6,0,7,8,28,7,21,50,485,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
5,Ryan Plackemeier,SEA,P,84,3778,3135,72,45.0,37.3,0,10,9,25,15,12,38,343,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
6,Craig Hentrich,TEN,P,88,3760,3282,73,42.7,37.3,0,7,14,32,10,24,33,278,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
7,Jon Ryan,GB,P,84,3739,2996,66,44.5,35.7,0,5,8,17,12,4,55,503,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
8,Sam Koch,BAL,P,86,3695,3231,61,43.0,37.6,0,7,16,30,3,16,44,404,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
9,Shane Lechler,OAK,P,77,3660,2843,67,47.5,36.4,1,4,10,19,19,10,34,437,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
10,Donnie Jones,MIA,P,85,3640,3073,64,42.8,35.7,1,5,11,28,10,10,49,367,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
11,Andy Lee,SF,P,81,3625,2983,66,44.8,36.8,0,9,9,22,9,19,35,462,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
12,Dave Zastudil,CLE,P,81,3563,3111,61,44.0,38.4,0,10,10,28,7,11,43,312,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
13,Derrick Frost,WAS,P,81,3471,3012,60,42.9,36.7,1,3,14,27,7,12,45,319,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
14,Kyle Larson,CIN,P,77,3428,2972,67,44.5,38.6,0,4,11,26,11,9,42,236,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
15,Brad Maynard,CHI,P,77,3404,2897,65,44.2,37.6,0,10,8,24,7,14,38,367,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
16,Steve Weatherford,NO,P,77,3369,2890,59,43.8,37.5,0,3,7,19,10,17,40,279,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
17,Paul Ernster,DEN,K,80,3338,2930,61,41.7,36.6,0,4,14,23,7,16,39,268,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
18,Dirk Johnson,PHI,P,78,3326,2726,60,42.6,34.9,0,3,10,21,11,13,41,380,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
19,Todd Sauerbrun,NE,P,10,408,307,58,40.8,30.7,0,2,2,2,0,2,4,101,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
20,Michael Koenen,ATL,K,76,3199,2800,65,42.1,35.9,2,18,6,25,6,21,25,279,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
21,Ben Graham,NYJ,P,72,3182,2757,69,44.2,37.8,1,8,10,26,11,15,28,205,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
22,Chad Stanley,HOU,P,76,3161,2786,62,41.6,36.7,0,0,11,15,5,24,36,275,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
23,Dustin Colquitt,KC,P,71,3145,2791,72,44.3,39.3,0,5,10,23,5,19,32,254,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
24,Matt Turk,STL,P,72,3132,2793,74,43.5,38.3,1,6,13,26,5,22,26,239,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
25,Jeff Feagles,NYG,P,77,3098,2847,54,40.2,37.0,0,21,7,27,3,13,33,191,0,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
26,Nick Harris,DET,P,66,2967,2520,67,45.0,38.2,0,5,5,18,9,9,38,267,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
27,Scott Player,ARI,P,66,2965,2343,58,44.9,34.5,2,5,8,18,3,6,44,562,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
28,Josh Miller,NE,P,43,1848,1539,62,43.0,35.8,0,6,5,12,7,7,18,169,1,http://www.nfl.com/stats/categorystats?tabSeq=0&season=2006&seasonType=REG&d-447263-n=2&d-447263-o=2&statisticCategory=PUNTING&conference=null&d-447263-p=1,2006,REG,PUNTING,1
